"G0500290","2015-2019","AR",,,"Arkansas","05","Conway County","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05029",,,"Conway County, Arkansas",20858,"Conway County, Arkansas",0
"G0500310","2015-2019","AR",,,"Arkansas","05","Craighead County","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05031",,,"Craighead County, Arkansas",107345,"Craighead County, Arkansas",0
"G0500330","2015-2019","AR",,,"Arkansas","05","Crawford County","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05033",,,"Crawford County, Arkansas",62739,"Crawford County, Arkansas",0
"G0500350","2015-2019","AR",,,"Arkansas","05","Crittenden County","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05035",,,"Crittenden County, Arkansas",48672,"Crittenden County, Arkansas",0
"G0500370","2015-2019","AR",,,"Arkansas","05","Cross County","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05037",,,"Cross County, Arkansas",16824,"Cross County, Arkansas",0
"G0500390","2015-2019","AR",,,"Arkansas","05","Dallas County","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05039",,,"Dallas County, Arkansas",7279,"Dallas County, Arkansas",0
"G0500410","2015-2019","AR",,,"Arkansas","05","Desha County","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05041",,,"Desha County, Arkansas",11709,"Desha County, Arkansas",0
"G0500430","2015-2019","AR",,,"Arkansas","05","Drew County","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05043",,,"Drew County, Arkansas",18417,"Drew County, Arkansas",0
"G0500450","2015-2019","AR",,,"Arkansas","05","Faulkner County","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05045",,,"Faulkner County, Arkansas",123624,"Faulkner County, Arkansas",0
"G0500470","2015-2019","AR",,,"Arkansas","05","Franklin County","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05047",,,"Franklin County, Arkansas",17738,"Franklin County, Arkansas",0
"G0500490","2015-2019","AR",,,"Arkansas","05","Fulton County","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05049",,,"Fulton County, Arkansas",12231,"Fulton County, Arkansas",0
"G0500510","2015-2019","AR",,,"Arkansas","05","Garland County","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05051",,,"Garland County, Arkansas",98555,"Garland County, Arkansas",0
"G0500530","2015-2019","AR",,,"Arkansas","05","Grant County","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05053",,,"Grant County, Arkansas",18126,"Grant County, Arkansas",0
"G0500550","2015-2019","AR",,,"Arkansas","05","Greene County","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05055",,,"Greene County, Arkansas",44937,"Greene County, Arkansas",0
"G0500570","2015-2019","AR",,,"Arkansas","05","Hempstead County","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05057",,,"Hempstead County, Arkansas",21842,"Hempstead County, Arkansas",0
"G0500590","2015-2019","AR",,,"Arkansas","05","Hot Spring County","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05059",,,"Hot Spring County, Arkansas",33597,"Hot Spring County, Arkansas",0
"G0500610","2015-2019","AR",,,"Arkansas","05","Howard County","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05061",,,"Howard County, Arkansas",13311,"Howard County, Arkansas",0
"G0500630","2015-2019","AR",,,"Arkansas","05","Independence County","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05063",,,"Independence County, Arkansas",37427,"Independence County, Arkansas",0
"G0500650","2015-2019","AR",,,"Arkansas","05","Izard County","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05065",,,"Izard County, Arkansas",13570,"Izard County, Arkansas",0
"G0500670","2015-2019","AR",,,"Arkansas","05","Jackson County","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05067",,,"Jackson County, Arkansas",17027,"Jackson County, Arkansas",0
"G0500690","2015-2019","AR",,,"Arkansas","05","Jefferson County","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05069",,,"Jefferson County, Arkansas",69282,"Jefferson County, Arkansas",0
"G0500710","2015-2019","AR",,,"Arkansas","05","Johnson County","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05071",,,"Johnson County, Arkansas",26372,"Johnson County, Arkansas",0
"G0500730","2015-2019","AR",,,"Arkansas","05","Lafayette County","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05073",,,"Lafayette County, Arkansas",6800,"Lafayette County, Arkansas",0
"G0500750","2015-2019","AR",,,"Arkansas","05","Lawrence County","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05075",,,"Lawrence County, Arkansas",16549,"Lawrence County, Arkansas",0
"G0500770","2015-2019","AR",,,"Arkansas","05","Lee County","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05077",,,"Lee County, Arkansas",9194,"Lee County, Arkansas",0
"G0500790","2015-2019","AR",,,"Arkansas","05","Lincoln County","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05079",,,"Lincoln County, Arkansas",13455,"Lincoln County, Arkansas",0
"G0500810","2015-2019","AR",,,"Arkansas","05","Little River County","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05081",,,"Little River County, Arkansas",12347,"Little River County, Arkansas",0
"G0500830","2015-2019","AR",,,"Arkansas","05","Logan County","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05083",,,"Logan County, Arkansas",21668,"Logan County, Arkansas",0
"G0500850","2015-2019","AR",,,"Arkansas","05","Lonoke County","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05085",,,"Lonoke County, Arkansas",72528,"Lonoke County, Arkansas",0
"G0500870","2015-2019","AR",,,"Arkansas","05","Madison County","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05087",,,"Madison County, Arkansas",16211,"Madison County, Arkansas",0
"G0500890","2015-2019","AR",,,"Arkansas","05","Marion County","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05089",,,"Marion County, Arkansas",16476,"Marion County, Arkansas",0
"G0500910","2015-2019","AR",,,"Arkansas","05","Miller County","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05091",,,"Miller County, Arkansas",43572,"Miller County, Arkansas",0
"G0500930","2015-2019","AR",,,"Arkansas","05","Mississippi County","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05093",,,"Mississippi County, Arkansas",42126,"Mississippi County, Arkansas",0
"G0500950","2015-2019","AR",,,"Arkansas","05","Monroe County","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05095",,,"Monroe County, Arkansas",7050,"Monroe County, Arkansas",0
"G0500970","2015-2019","AR",,,"Arkansas","05","Montgomery County","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05097",,,"Montgomery County, Arkansas",8950,"Montgomery County, Arkansas",0
"G0500990","2015-2019","AR",,,"Arkansas","05","Nevada County","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05099",,,"Nevada County, Arkansas",8351,"Nevada County, Arkansas",0
"G0501010","2015-2019","AR",,,"Arkansas","05","Newton County","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05101",,,"Newton County, Arkansas",7812,"Newton County, Arkansas",0
"G0501030","2015-2019","AR",,,"Arkansas","05","Ouachita County","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05103",,,"Ouachita County, Arkansas",23830,"Ouachita County, Arkansas",0
"G0501050","2015-2019","AR",,,"Arkansas","05","Perry County","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05105",,,"Perry County, Arkansas",10355,"Perry County, Arkansas",0
"G0501070","2015-2019","AR",,,"Arkansas","05","Phillips County","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05107",,,"Phillips County, Arkansas",18606,"Phillips County, Arkansas",0
"G0501090","2015-2019","AR",,,"Arkansas","05","Pike County","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05109",,,"Pike County, Arkansas",10756,"Pike County, Arkansas",0
"G0501110","2015-2019","AR",,,"Arkansas","05","Poinsett County","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05111",,,"Poinsett County, Arkansas",23896,"Poinsett County, Arkansas",0
"G0501130","2015-2019","AR",,,"Arkansas","05","Polk County","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05113",,,"Polk County, Arkansas",20094,"Polk County, Arkansas",0
"G0501150","2015-2019","AR",,,"Arkansas","05","Pope County","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05115",,,"Pope County, Arkansas",63761,"Pope County, Arkansas",0
"G0501170","2015-2019","AR",,,"Arkansas","05","Prairie County","117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05117",,,"Prairie County, Arkansas",8189,"Prairie County, Arkansas",0
"G0501190","2015-2019","AR",,,"Arkansas","05","Pulaski County","119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05119",,,"Pulaski County, Arkansas",392967,"Pulaski County, Arkansas",0
"G0501210","2015-2019","AR",,,"Arkansas","05","Randolph County","121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05121",,,"Randolph County, Arkansas",17695,"Randolph County, Arkansas",0
"G0501230","2015-2019","AR",,,"Arkansas","05","St. Francis County","123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05123",,,"St. Francis County, Arkansas",25900,"St. Francis County, Arkansas",0
"G0501250","2015-2019","AR",,,"Arkansas","05","Saline County","125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05125",,,"Saline County, Arkansas",119415,"Saline County, Arkansas",0
"G0501270","2015-2019","AR",,,"Arkansas","05","Scott County","127",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05127",,,"Scott County, Arkansas",10376,"Scott County, Arkansas",0
"G0501290","2015-2019","AR",,,"Arkansas","05","Searcy County","129",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05129",,,"Searcy County, Arkansas",7908,"Searcy County, Arkansas",0
"G0501310","2015-2019","AR",,,"Arkansas","05","Sebastian County","131",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05131",,,"Sebastian County, Arkansas",127591,"Sebastian County, Arkansas",0
"G0501330","2015-2019","AR",,,"Arkansas","05","Sevier County","133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05133",,,"Sevier County, Arkansas",17081,"Sevier County, Arkansas",0
"G0501350","2015-2019","AR",,,"Arkansas","05","Sharp County","135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05135",,,"Sharp County, Arkansas",17139,"Sharp County, Arkansas",0
"G0501370","2015-2019","AR",,,"Arkansas","05","Stone County","137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05137",,,"Stone County, Arkansas",12475,"Stone County, Arkansas",0
"G0501390","2015-2019","AR",,,"Arkansas","05","Union County","139",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05139",,,"Union County, Arkansas",39449,"Union County, Arkansas",0
"G0501410","2015-2019","AR",,,"Arkansas","05","Van Buren County","141",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05141",,,"Van Buren County, Arkansas",16642,"Van Buren County, Arkansas",0
"G0501430","2015-2019","AR",,,"Arkansas","05","Washington County","143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05143",,,"Washington County, Arkansas",232289,"Washington County, Arkansas",0
"G0501450","2015-2019","AR",,,"Arkansas","05","White County","145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05145",,,"White County, Arkansas",78762,"White County, Arkansas",0
"G0501470","2015-2019","AR",,,"Arkansas","05","Woodruff County","147",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05147",,,"Woodruff County, Arkansas",6533,"Woodruff County, Arkansas",0
"G0501490","2015-2019","AR",,,"Arkansas","05","Yell County","149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US05149",,,"Yell County, Arkansas",21464,"Yell County, Arkansas",0
"G0600010","2015-2019","CA",,,"California","06","Alameda County","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06001",,,"Alameda County, California",1656754,"Alameda County, California",0
"G0600030","2015-2019","CA",,,"California","06","Alpine County","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06003",,,"Alpine County, California",1039,"Alpine County, California",161
"G0600050","2015-2019","CA",,,"California","06","Amador County","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06005",,,"Amador County, California",38429,"Amador County, California",0
"G0600070","2015-2019","CA",,,"California","06","Butte County","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06007",,,"Butte County, California",225817,"Butte County, California",0
"G0600090","2015-2019","CA",,,"California","06","Calaveras County","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06009",,,"Calaveras County, California",45514,"Calaveras County, California",0
"G0600110","2015-2019","CA",,,"California","06","Colusa County","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06011",,,"Colusa County, California",21454,"Colusa County, California",0
"G0600130","2015-2019","CA",,,"California","06","Contra Costa County","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06013",,,"Contra Costa County, California",1142251,"Contra Costa County, California",0
"G0600150","2015-2019","CA",,,"California","06","Del Norte County","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06015",,,"Del Norte County, California",27495,"Del Norte County, California",0
"G0600170","2015-2019","CA",,,"California","06","El Dorado County","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06017",,,"El Dorado County, California",188563,"El Dorado County, California",0
"G0600190","2015-2019","CA",,,"California","06","Fresno County","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06019",,,"Fresno County, California",984521,"Fresno County, California",0
"G0600210","2015-2019","CA",,,"California","06","Glenn County","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06021",,,"Glenn County, California",27976,"Glenn County, California",0
"G0600230","2015-2019","CA",,,"California","06","Humboldt County","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06023",,,"Humboldt County, California",135940,"Humboldt County, California",0
"G0600250","2015-2019","CA",,,"California","06","Imperial County","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06025",,,"Imperial County, California",180701,"Imperial County, California",0
"G0600270","2015-2019","CA",,,"California","06","Inyo County","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06027",,,"Inyo County, California",17977,"Inyo County, California",0
"G0600290","2015-2019","CA",,,"California","06","Kern County","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06029",,,"Kern County, California",887641,"Kern County, California",0
"G0600310","2015-2019","CA",,,"California","06","Kings County","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06031",,,"Kings County, California",150691,"Kings County, California",0
"G0600330","2015-2019","CA",,,"California","06","Lake County","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06033",,,"Lake County, California",64195,"Lake County, California",0
"G0600350","2015-2019","CA",,,"California","06","Lassen County","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06035",,,"Lassen County, California",30818,"Lassen County, California",0
"G0600370","2015-2019","CA",,,"California","06","Los Angeles County","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06037",,,"Los Angeles County, California",10081570,"Los Angeles County, California",0
"G0600390","2015-2019","CA",,,"California","06","Madera County","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06039",,,"Madera County, California",155433,"Madera County, California",0
"G0600410","2015-2019","CA",,,"California","06","Marin County","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06041",,,"Marin County, California",259943,"Marin County, California",0
"G0600430","2015-2019","CA",,,"California","06","Mariposa County","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06043",,,"Mariposa County, California",17420,"Mariposa County, California",0
"G0600450","2015-2019","CA",,,"California","06","Mendocino County","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06045",,,"Mendocino County, California",87224,"Mendocino County, California",0
"G0600470","2015-2019","CA",,,"California","06","Merced County","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06047",,,"Merced County, California",271382,"Merced County, California",0
"G0600490","2015-2019","CA",,,"California","06","Modoc County","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06049",,,"Modoc County, California",8907,"Modoc County, California",0
"G0600510","2015-2019","CA",,,"California","06","Mono County","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06051",,,"Mono County, California",14310,"Mono County, California",0
"G0600530","2015-2019","CA",,,"California","06","Monterey County","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06053",,,"Monterey County, California",433410,"Monterey County, California",0
"G0600550","2015-2019","CA",,,"California","06","Napa County","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06055",,,"Napa County, California",139623,"Napa County, California",0
"G0600570","2015-2019","CA",,,"California","06","Nevada County","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06057",,,"Nevada County, California",99244,"Nevada County, California",0
"G0600590","2015-2019","CA",,,"California","06","Orange County","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06059",,,"Orange County, California",3168044,"Orange County, California",0
"G0600610","2015-2019","CA",,,"California","06","Placer County","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06061",,,"Placer County, California",385512,"Placer County, California",0
"G0600630","2015-2019","CA",,,"California","06","Plumas County","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06063",,,"Plumas County, California",18660,"Plumas County, California",0
"G0600650","2015-2019","CA",,,"California","06","Riverside County","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06065",,,"Riverside County, California",2411439,"Riverside County, California",0
"G0600670","2015-2019","CA",,,"California","06","Sacramento County","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06067",,,"Sacramento County, California",1524553,"Sacramento County, California",0
"G0600690","2015-2019","CA",,,"California","06","San Benito County","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06069",,,"San Benito County, California",60376,"San Benito County, California",0
"G0600710","2015-2019","CA",,,"California","06","San Bernardino County","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06071",,,"San Bernardino County, California",2149031,"San Bernardino County, California",0
"G0600730","2015-2019","CA",,,"California","06","San Diego County","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06073",,,"San Diego County, California",3316073,"San Diego County, California",0
"G0600750","2015-2019","CA",,,"California","06","San Francisco County","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06075",,,"San Francisco County, California",874961,"San Francisco County, California",0
"G0600770","2015-2019","CA",,,"California","06","San Joaquin County","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06077",,,"San Joaquin County, California",742603,"San Joaquin County, California",0
"G0600790","2015-2019","CA",,,"California","06","San Luis Obispo County","079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06079",,,"San Luis Obispo County, California",282165,"San Luis Obispo County, California",0
"G0600810","2015-2019","CA",,,"California","06","San Mateo County","081",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06081",,,"San Mateo County, California",767423,"San Mateo County, California",0
"G0600830","2015-2019","CA",,,"California","06","Santa Barbara County","083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06083",,,"Santa Barbara County, California",444829,"Santa Barbara County, California",0
"G0600850","2015-2019","CA",,,"California","06","Santa Clara County","085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06085",,,"Santa Clara County, California",1927470,"Santa Clara County, California",0
"G0600870","2015-2019","CA",,,"California","06","Santa Cruz County","087",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06087",,,"Santa Cruz County, California",273962,"Santa Cruz County, California",0
"G0600890","2015-2019","CA",,,"California","06","Shasta County","089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06089",,,"Shasta County, California",179212,"Shasta County, California",0
"G0600910","2015-2019","CA",,,"California","06","Sierra County","091",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06091",,,"Sierra County, California",3040,"Sierra County, California",161
"G0600930","2015-2019","CA",,,"California","06","Siskiyou County","093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06093",,,"Siskiyou County, California",43468,"Siskiyou County, California",0
"G0600950","2015-2019","CA",,,"California","06","Solano County","095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06095",,,"Solano County, California",441829,"Solano County, California",0
"G0600970","2015-2019","CA",,,"California","06","Sonoma County","097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06097",,,"Sonoma County, California",499772,"Sonoma County, California",0
"G0600990","2015-2019","CA",,,"California","06","Stanislaus County","099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06099",,,"Stanislaus County, California",543194,"Stanislaus County, California",0
"G0601010","2015-2019","CA",,,"California","06","Sutter County","101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06101",,,"Sutter County, California",96109,"Sutter County, California",0
"G0601030","2015-2019","CA",,,"California","06","Tehama County","103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06103",,,"Tehama County, California",63912,"Tehama County, California",0
"G0601050","2015-2019","CA",,,"California","06","Trinity County","105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06105",,,"Trinity County, California",12700,"Trinity County, California",0
"G0601070","2015-2019","CA",,,"California","06","Tulare County","107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06107",,,"Tulare County, California",461898,"Tulare County, California",0
"G0601090","2015-2019","CA",,,"California","06","Tuolumne County","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06109",,,"Tuolumne County, California",54045,"Tuolumne County, California",0
"G0601110","2015-2019","CA",,,"California","06","Ventura County","111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06111",,,"Ventura County, California",847263,"Ventura County, California",0
"G0601130","2015-2019","CA",,,"California","06","Yolo County","113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06113",,,"Yolo County, California",217352,"Yolo County, California",0
"G0601150","2015-2019","CA",,,"California","06","Yuba County","115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06115",,,"Yuba County, California",76360,"Yuba County, California",0
"G0800010","2015-2019","CO",,,"Colorado","08","Adams County","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US08001",,,"Adams County, Colorado",504108,"Adams County, Colorado",0
"G0800030","2015-2019","CO",,,"Colorado","08","Alamosa County","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US08003",,,"Alamosa County, Colorado",16107,"Alamosa County, Colorado",0
"G0800050","2015-2019","CO",,,"Colorado","08","Arapahoe County","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US08005",,,"Arapahoe County, Colorado",644560,"Arapahoe County, Colorado",0
"G0800070","2015-2019","CO",,,"Colorado","08","Archuleta County","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US08007",,,"Archuleta County, Colorado",13253,"Archuleta County, Colorado",0
"G0800090","2015-2019","CO",,,"Colorado","08","Baca County","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US08009",,,"Baca County, Colorado",3561,"Baca County, Colorado",0
