G0800710,Colorado,CO,Las Animas County
G0800690,Colorado,CO,Larimer County
G0800430,Colorado,CO,Fremont County
G0800510,Colorado,CO,Gunnison County
G0800210,Colorado,CO,Conejos County
G0800370,Colorado,CO,Eagle County
G0800170,Colorado,CO,Cheyenne County
G0800870,Colorado,CO,Morgan County
G0800830,Colorado,CO,Montezuma County
G0800290,Colorado,CO,Delta County
G0800990,Colorado,CO,Prowers County
G0800670,Colorado,CO,La Plata County
G0800270,Colorado,CO,Custer County
G0801250,Colorado,CO,Yuma County
G0801170,Colorado,CO,Summit County
G0800110,Colorado,CO,Bent County
G0800790,Colorado,CO,Mineral County
G0801150,Colorado,CO,Sedgwick County
G0800730,Colorado,CO,Lincoln County
G0800650,Colorado,CO,Lake County
G0800010,Colorado,CO,Adams County
G0800450,Colorado,CO,Garfield County
G0800250,Colorado,CO,Crowley County
G0800590,Colorado,CO,Jefferson County
G0801130,Colorado,CO,San Miguel County
G0800890,Colorado,CO,Otero County
G0800230,Colorado,CO,Costilla County
G0800970,Colorado,CO,Pitkin County
G0800390,Colorado,CO,Elbert County
G0801030,Colorado,CO,Rio Blanco County
G0800030,Colorado,CO,Alamosa County
G0800950,Colorado,CO,Phillips County
G0800910,Colorado,CO,Ouray County
G0800350,Colorado,CO,Douglas County
G0800770,Colorado,CO,Mesa County
G0801090,Colorado,CO,Saguache County
G0800150,Colorado,CO,Chaffee County
G0800330,Colorado,CO,Dolores County
G0800530,Colorado,CO,Hinsdale County
G0800810,Colorado,CO,Moffat County
G0801010,Colorado,CO,Pueblo County
G0800630,Colorado,CO,Kit Carson County
G0800610,Colorado,CO,Kiowa County
G0800750,Colorado,CO,Logan County
G0801050,Colorado,CO,Rio Grande County
G0800090,Colorado,CO,Baca County
G0800490,Colorado,CO,Grand County
G0801190,Colorado,CO,Teller County
G0800190,Colorado,CO,Clear Creek County
G0800570,Colorado,CO,Jackson County
G0800130,Colorado,CO,Boulder County
G0801070,Colorado,CO,Routt County
G0800470,Colorado,CO,Gilpin County
G0801230,Colorado,CO,Weld County
G0801210,Colorado,CO,Washington County
G0800070,Colorado,CO,Archuleta County
G0800850,Colorado,CO,Montrose County
G0800140,Colorado,CO,Broomfield County
G0801110,Colorado,CO,San Juan County
G0800310,Colorado,CO,Denver County
G0800930,Colorado,CO,Park County
G0800050,Colorado,CO,Arapahoe County
G0800550,Colorado,CO,Huerfano County
G0800410,Colorado,CO,El Paso County
G4600490,South_Dakota,SD,Faulk County
G4600330,South_Dakota,SD,Custer County
G4600990,South_Dakota,SD,Minnehaha County
G4600430,South_Dakota,SD,Douglas County
G4600350,South_Dakota,SD,Davison County
G4601150,South_Dakota,SD,Spink County
G4600110,South_Dakota,SD,Brookings County
G4600170,South_Dakota,SD,Buffalo County
G4600850,South_Dakota,SD,Lyman County
G4600790,South_Dakota,SD,Lake County
G4601170,South_Dakota,SD,Stanley County
G4601290,South_Dakota,SD,Walworth County
G4601270,South_Dakota,SD,Union County
G4601110,South_Dakota,SD,Sanborn County
G4600970,South_Dakota,SD,Miner County
G4600930,South_Dakota,SD,Meade County
G4601090,South_Dakota,SD,Roberts County
G4600630,South_Dakota,SD,Harding County
G4600730,South_Dakota,SD,Jerauld County
G4600470,South_Dakota,SD,Fall River County
G4600250,South_Dakota,SD,Clark County
G4600390,South_Dakota,SD,Deuel County
G4600530,South_Dakota,SD,Gregory County
G4601350,South_Dakota,SD,Yankton County
G4601190,South_Dakota,SD,Sully County
G4600710,South_Dakota,SD,Jackson County
G4600070,South_Dakota,SD,Bennett County
G4600150,South_Dakota,SD,Brule County
G4601050,South_Dakota,SD,Perkins County
G4601030,South_Dakota,SD,Pennington County
G4600650,South_Dakota,SD,Hughes County
G4600610,South_Dakota,SD,Hanson County
G4600310,South_Dakota,SD,Corson County
G4601250,South_Dakota,SD,Turner County
G4600810,South_Dakota,SD,Lawrence County
G4600510,South_Dakota,SD,Grant County
G4600290,South_Dakota,SD,Codington County
G4600270,South_Dakota,SD,Clay County
G4601230,South_Dakota,SD,Tripp County
G4600890,South_Dakota,SD,McPherson County
G4600030,South_Dakota,SD,Aurora County
G4600130,South_Dakota,SD,Brown County
G4600210,South_Dakota,SD,Campbell County
G4600450,South_Dakota,SD,Edmunds County
G4600870,South_Dakota,SD,McCook County
G4601210,South_Dakota,SD,Todd County
G4601130,South_Dakota,SD,Shannon County
G4601370,South_Dakota,SD,Ziebach County
G4600230,South_Dakota,SD,Charles Mix County
G4601070,South_Dakota,SD,Potter County
G4600590,South_Dakota,SD,Hand County
G4601010,South_Dakota,SD,Moody County
G4600370,South_Dakota,SD,Day County
G4600050,South_Dakota,SD,Beadle County
G4600090,South_Dakota,SD,Bon Homme County
G4600910,South_Dakota,SD,Marshall County
G4600570,South_Dakota,SD,Hamlin County
G4600550,South_Dakota,SD,Haakon County
G4600750,South_Dakota,SD,Jones County
G4600190,South_Dakota,SD,Butte County
G4600410,South_Dakota,SD,Dewey County
G4600690,South_Dakota,SD,Hyde County
G4600950,South_Dakota,SD,Mellette County
G4600670,South_Dakota,SD,Hutchinson County
G4600770,South_Dakota,SD,Kingsbury County
G4600830,South_Dakota,SD,Lincoln County
G1801750,Indiana,IN,Washington County
G1800810,Indiana,IN,Johnson County
G1800750,Indiana,IN,Jay County
G1800830,Indiana,IN,Knox County
G1800390,Indiana,IN,Elkhart County
G1800130,Indiana,IN,Brown County
G1800510,Indiana,IN,Gibson County
G1800950,Indiana,IN,Madison County
G1800670,Indiana,IN,Howard County
G1800470,Indiana,IN,Franklin County
G1800250,Indiana,IN,Crawford County
G1800450,Indiana,IN,Fountain County
G1801370,Indiana,IN,Ripley County
G1801050,Indiana,IN,Monroe County
G1800910,Indiana,IN,LaPorte County
G1801310,Indiana,IN,Pulaski County
G1801110,Indiana,IN,Newton County
G1800330,Indiana,IN,DeKalb County
G1801230,Indiana,IN,Perry County
G1800190,Indiana,IN,Clark County
G1801790,Indiana,IN,Wells County
G1800990,Indiana,IN,Marshall County
G1801690,Indiana,IN,Wabash County
G1800410,Indiana,IN,Fayette County
G1801530,Indiana,IN,Sullivan County
G1800110,Indiana,IN,Boone County
G1801510,Indiana,IN,Steuben County
G1801010,Indiana,IN,Martin County
G1800590,Indiana,IN,Hancock County
G1801450,Indiana,IN,Shelby County
G1801350,Indiana,IN,Randolph County
G1800630,Indiana,IN,Hendricks County
G1801130,Indiana,IN,Noble County
G1800870,Indiana,IN,LaGrange County
G1801070,Indiana,IN,Montgomery County
G1800230,Indiana,IN,Clinton County
G1800170,Indiana,IN,Cass County
G1801770,Indiana,IN,Wayne County
G1801710,Indiana,IN,Warren County
G1800210,Indiana,IN,Clay County
G1800730,Indiana,IN,Jasper County
G1800270,Indiana,IN,Daviess County
G1800790,Indiana,IN,Jennings County
G1801190,Indiana,IN,Owen County
G1801410,Indiana,IN,St. Joseph County
G1801210,Indiana,IN,Parke County
G1800530,Indiana,IN,Grant County
G1800490,Indiana,IN,Fulton County
G1801470,Indiana,IN,Spencer County
G1800150,Indiana,IN,Carroll County
G1801650,Indiana,IN,Vermillion County
G1801630,Indiana,IN,Vanderburgh County
G1800370,Indiana,IN,Dubois County
G1800930,Indiana,IN,Lawrence County
G1801030,Indiana,IN,Miami County
G1801430,Indiana,IN,Scott County
G1801810,Indiana,IN,White County
G1801330,Indiana,IN,Putnam County
G1800650,Indiana,IN,Henry County
G1800030,Indiana,IN,Allen County
G1801570,Indiana,IN,Tippecanoe County
G1801170,Indiana,IN,Orange County
G1800890,Indiana,IN,Lake County
G1801390,Indiana,IN,Rush County
G1800430,Indiana,IN,Floyd County
G1801150,Indiana,IN,Ohio County
G1801490,Indiana,IN,Starke County
G1800970,Indiana,IN,Marion County
G1800070,Indiana,IN,Benton County
G1800550,Indiana,IN,Greene County
G1801610,Indiana,IN,Union County
G1801830,Indiana,IN,Whitley County
G1800010,Indiana,IN,Adams County
G1801250,Indiana,IN,Pike County
G1801290,Indiana,IN,Posey County
G1801730,Indiana,IN,Warrick County
G1801670,Indiana,IN,Vigo County
G1800290,Indiana,IN,Dearborn County
G1800310,Indiana,IN,Decatur County
G1800610,Indiana,IN,Harrison County
G1800090,Indiana,IN,Blackford County
G1801090,Indiana,IN,Morgan County
G1801550,Indiana,IN,Switzerland County
G1800050,Indiana,IN,Bartholomew County
G1800690,Indiana,IN,Huntington County
G1800770,Indiana,IN,Jefferson County
G1801590,Indiana,IN,Tipton County
G1800850,Indiana,IN,Kosciusko County
G1800710,Indiana,IN,Jackson County
G1800570,Indiana,IN,Hamilton County
G1800350,Indiana,IN,Delaware County
G1801270,Indiana,IN,Porter County
G4900030,Utah,UT,Box Elder County
G4900070,Utah,UT,Carbon County
G4900010,Utah,UT,Beaver County
G4900090,Utah,UT,Daggett County
G4900350,Utah,UT,Salt Lake County
G4900050,Utah,UT,Cache County
G4900530,Utah,UT,Washington County
G4900230,Utah,UT,Juab County
G4900470,Utah,UT,Uintah County
G4900310,Utah,UT,Piute County
G4900190,Utah,UT,Grand County
G4900570,Utah,UT,Weber County
G4900550,Utah,UT,Wayne County
G4900390,Utah,UT,Sanpete County
G4900270,Utah,UT,Millard County
G4900410,Utah,UT,Sevier County
G4900130,Utah,UT,Duchesne County
G4900210,Utah,UT,Iron County
G4900510,Utah,UT,Wasatch County
G4900430,Utah,UT,Summit County
G4900110,Utah,UT,Davis County
G4900250,Utah,UT,Kane County
G4900490,Utah,UT,Utah County
G4900170,Utah,UT,Garfield County
G4900150,Utah,UT,Emery County
G4900330,Utah,UT,Rich County
G4900450,Utah,UT,Tooele County
G4900370,Utah,UT,San Juan County
G4900290,Utah,UT,Morgan County
G0500530,Arkansas,AR,Grant County
G0501010,Arkansas,AR,Newton County
G0501110,Arkansas,AR,Poinsett County
G0501210,Arkansas,AR,Randolph County
G0500050,Arkansas,AR,Baxter County
G0500210,Arkansas,AR,Clay County
G0501430,Arkansas,AR,Washington County
G0500270,Arkansas,AR,Columbia County
G0500310,Arkansas,AR,Craighead County
G0501310,Arkansas,AR,Sebastian County
G0500170,Arkansas,AR,Chicot County
G0501070,Arkansas,AR,Phillips County
G0500230,Arkansas,AR,Cleburne County
G0501090,Arkansas,AR,Pike County
G0501050,Arkansas,AR,Perry County
G0500810,Arkansas,AR,Little River County
G0500130,Arkansas,AR,Calhoun County
G0500850,Arkansas,AR,Lonoke County
G0500790,Arkansas,AR,Lincoln County
G0500150,Arkansas,AR,Carroll County
G0501230,Arkansas,AR,St. Francis County
G0500250,Arkansas,AR,Cleveland County
G0501150,Arkansas,AR,Pope County
G0500410,Arkansas,AR,Desha County
G0501390,Arkansas,AR,Union County
G0500010,Arkansas,AR,Arkansas County
G0500910,Arkansas,AR,Miller County
G0500610,Arkansas,AR,Howard County
G0500510,Arkansas,AR,Garland County
G0500350,Arkansas,AR,Crittenden County
G0501450,Arkansas,AR,White County
G0501190,Arkansas,AR,Pulaski County
G0500990,Arkansas,AR,Nevada County
G0500490,Arkansas,AR,Fulton County
G0500870,Arkansas,AR,Madison County
G0500890,Arkansas,AR,Marion County
G0500750,Arkansas,AR,Lawrence County
G0500390,Arkansas,AR,Dallas County
G0500950,Arkansas,AR,Monroe County
G0501370,Arkansas,AR,Stone County
G0500370,Arkansas,AR,Cross County
G0500550,Arkansas,AR,Greene County
G0500430,Arkansas,AR,Drew County
G0500330,Arkansas,AR,Crawford County
G0500650,Arkansas,AR,Izard County
G0500670,Arkansas,AR,Jackson County
G0500770,Arkansas,AR,Lee County
G0500450,Arkansas,AR,Faulkner County
G0500190,Arkansas,AR,Clark County
G0500570,Arkansas,AR,Hempstead County
G0500730,Arkansas,AR,Lafayette County
G0500470,Arkansas,AR,Franklin County
G0501170,Arkansas,AR,Prairie County
G0501270,Arkansas,AR,Scott County
G0501130,Arkansas,AR,Polk County
G0500290,Arkansas,AR,Conway County
G0500930,Arkansas,AR,Mississippi County
G0500090,Arkansas,AR,Boone County
G0501490,Arkansas,AR,Yell County
G0500710,Arkansas,AR,Johnson County
G0501290,Arkansas,AR,Searcy County
G0500070,Arkansas,AR,Benton County
G0501350,Arkansas,AR,Sharp County
G0500690,Arkansas,AR,Jefferson County
G0500110,Arkansas,AR,Bradley County
G0501250,Arkansas,AR,Saline County
G0501030,Arkansas,AR,Ouachita County
G0500630,Arkansas,AR,Independence County
G0500030,Arkansas,AR,Ashley County
G0501470,Arkansas,AR,Woodruff County
G0501330,Arkansas,AR,Sevier County
G0500970,Arkansas,AR,Montgomery County
G0500590,Arkansas,AR,Hot Spring County
G0500830,Arkansas,AR,Logan County
G0501410,Arkansas,AR,Van Buren County
G1500030,Hawaii,HI,Honolulu County
G1500010,Hawaii,HI,Hawaii County
G1500050,Hawaii,HI,Kalawao County
G1500070,Hawaii,HI,Kauai County
G1500090,Hawaii,HI,Maui County
G2002090,Kansas,KS,Wyandotte County
G2001090,Kansas,KS,Logan County
G2001470,Kansas,KS,Phillips County
G2001170,Kansas,KS,Marshall County
G2001250,Kansas,KS,Montgomery County
G2001570,Kansas,KS,Republic County
G2001870,Kansas,KS,Stanton County
G2001450,Kansas,KS,Pawnee County
G2000570,Kansas,KS,Ford County
G2000850,Kansas,KS,Jackson County
G2000510,Kansas,KS,Ellis County
G2001750,Kansas,KS,Seward County
G2001790,Kansas,KS,Sheridan County
G2000170,Kansas,KS,Chase County
G2000110,Kansas,KS,Bourbon County
G2002070,Kansas,KS,Woodson County
G2000210,Kansas,KS,Cherokee County
G2000330,Kansas,KS,Comanche County
G2000550,Kansas,KS,Finney County
G2001050,Kansas,KS,Lincoln County
G2000710,Kansas,KS,Greeley County
G2000270,Kansas,KS,Clay County
G2000430,Kansas,KS,Doniphan County
G2000350,Kansas,KS,Cowley County
G2001970,Kansas,KS,Wabaunsee County
G2000590,Kansas,KS,Franklin County
G2001550,Kansas,KS,Reno County
G2001930,Kansas,KS,Thomas County
G2000870,Kansas,KS,Jefferson County
G2001950,Kansas,KS,Trego County
G2000130,Kansas,KS,Brown County
G2001410,Kansas,KS,Osborne County
G2000370,Kansas,KS,Crawford County
G2000770,Kansas,KS,Harper County
G2001490,Kansas,KS,Pottawatomie County
G2000010,Kansas,KS,Allen County
G2000910,Kansas,KS,Johnson County
G2001370,Kansas,KS,Norton County
G2000230,Kansas,KS,Cheyenne County
G2000410,Kansas,KS,Dickinson County
G2001010,Kansas,KS,Lane County
G2000150,Kansas,KS,Butler County
G2000830,Kansas,KS,Hodgeman County
G2000290,Kansas,KS,Cloud County
G2000750,Kansas,KS,Hamilton County
G2001110,Kansas,KS,Lyon County
G2000050,Kansas,KS,Atchison County
G2001290,Kansas,KS,Morton County
G2000190,Kansas,KS,Chautauqua County
G2001590,Kansas,KS,Rice County
G2000810,Kansas,KS,Haskell County
G2001990,Kansas,KS,Wallace County
G2000970,Kansas,KS,Kiowa County
G2001650,Kansas,KS,Rush County
G2000790,Kansas,KS,Harvey County
G2002050,Kansas,KS,Wilson County
G2001350,Kansas,KS,Ness County
G2001630,Kansas,KS,Rooks County
G2000610,Kansas,KS,Geary County
G2001030,Kansas,KS,Leavenworth County
G2001390,Kansas,KS,Osage County
G2001070,Kansas,KS,Linn County
G2001270,Kansas,KS,Morris County
G2000690,Kansas,KS,Gray County
G2002010,Kansas,KS,Washington County
G2001310,Kansas,KS,Nemaha County
G2000250,Kansas,KS,Clark County
G2001690,Kansas,KS,Saline County
G2000670,Kansas,KS,Grant County
G2000090,Kansas,KS,Barton County
G2000990,Kansas,KS,Labette County
G2000890,Kansas,KS,Jewell County
G2000030,Kansas,KS,Anderson County
G2001810,Kansas,KS,Sherman County
G2001710,Kansas,KS,Scott County
G2000390,Kansas,KS,Decatur County
G2001130,Kansas,KS,McPherson County
G2000470,Kansas,KS,Edwards County
G2000070,Kansas,KS,Barber County
G2000950,Kansas,KS,Kingman County
G2002030,Kansas,KS,Wichita County
G2001670,Kansas,KS,Russell County
G2001770,Kansas,KS,Shawnee County
G2000490,Kansas,KS,Elk County
G2001730,Kansas,KS,Sedgwick County
G2001830,Kansas,KS,Smith County
G2001890,Kansas,KS,Stevens County
G2000650,Kansas,KS,Graham County
G2001330,Kansas,KS,Neosho County
G2000730,Kansas,KS,Greenwood County
G2001530,Kansas,KS,Rawlins County
G2000310,Kansas,KS,Coffey County
G2001190,Kansas,KS,Meade County
G2000930,Kansas,KS,Kearny County
G2001610,Kansas,KS,Riley County
G2001430,Kansas,KS,Ottawa County
G2000630,Kansas,KS,Gove County
G2001850,Kansas,KS,Stafford County
G2001210,Kansas,KS,Miami County
G2001910,Kansas,KS,Sumner County
G2000450,Kansas,KS,Douglas County
G2001150,Kansas,KS,Marion County
G2001230,Kansas,KS,Mitchell County
G2001510,Kansas,KS,Pratt County
G2000530,Kansas,KS,Ellsworth County
G3400170,New_Jersey,NJ,Hudson County
G3400110,New_Jersey,NJ,Cumberland County
G3400310,New_Jersey,NJ,Passaic County
G3400070,New_Jersey,NJ,Camden County
G3400210,New_Jersey,NJ,Mercer County
G3400290,New_Jersey,NJ,Ocean County
G3400330,New_Jersey,NJ,Salem County
G3400010,New_Jersey,NJ,Atlantic County
G3400410,New_Jersey,NJ,Warren County
G3400130,New_Jersey,NJ,Essex County
G3400250,New_Jersey,NJ,Monmouth County
G3400350,New_Jersey,NJ,Somerset County
G3400390,New_Jersey,NJ,Union County
G3400190,New_Jersey,NJ,Hunterdon County
G3400150,New_Jersey,NJ,Gloucester County
G3400370,New_Jersey,NJ,Sussex County
G3400030,New_Jersey,NJ,Bergen County
G3400090,New_Jersey,NJ,Cape May County
G3400230,New_Jersey,NJ,Middlesex County
G3400050,New_Jersey,NJ,Burlington County
G3400270,New_Jersey,NJ,Morris County
G4500070,South_Carolina,SC,Anderson County
G4500150,South_Carolina,SC,Berkeley County
G4500210,South_Carolina,SC,Cherokee County
G4500550,South_Carolina,SC,Kershaw County
G4500730,South_Carolina,SC,Oconee County
G4500670,South_Carolina,SC,Marion County
G4500890,South_Carolina,SC,Williamsburg County
G4500830,South_Carolina,SC,Spartanburg County
G4500350,South_Carolina,SC,Dorchester County
G4500790,South_Carolina,SC,Richland County
G4500470,South_Carolina,SC,Greenwood County
G4500870,South_Carolina,SC,Union County
G4500750,South_Carolina,SC,Orangeburg County
G4500270,South_Carolina,SC,Clarendon County
G4500610,South_Carolina,SC,Lee County
G4500490,South_Carolina,SC,Hampton County
G4500390,South_Carolina,SC,Fairfield County
G4500630,South_Carolina,SC,Lexington County
G4500110,South_Carolina,SC,Barnwell County
G4500130,South_Carolina,SC,Beaufort County
G4500530,South_Carolina,SC,Jasper County
G4500690,South_Carolina,SC,Marlboro County
G4500650,South_Carolina,SC,McCormick County
G4500910,South_Carolina,SC,York County
G4500590,South_Carolina,SC,Laurens County
G4500190,South_Carolina,SC,Charleston County
G4500050,South_Carolina,SC,Allendale County
G4500370,South_Carolina,SC,Edgefield County
G4500430,South_Carolina,SC,Georgetown County
G4500770,South_Carolina,SC,Pickens County
G4500330,South_Carolina,SC,Dillon County
G4500810,South_Carolina,SC,Saluda County
G4500510,South_Carolina,SC,Horry County
G4500290,South_Carolina,SC,Colleton County
G4500090,South_Carolina,SC,Bamberg County
G4500010,South_Carolina,SC,Abbeville County
G4500230,South_Carolina,SC,Chester County
G4500030,South_Carolina,SC,Aiken County
G4500710,South_Carolina,SC,Newberry County
G4500310,South_Carolina,SC,Darlington County
G4500850,South_Carolina,SC,Sumter County
G4500250,South_Carolina,SC,Chesterfield County
G4500410,South_Carolina,SC,Florence County
G4500570,South_Carolina,SC,Lancaster County
G4500170,South_Carolina,SC,Calhoun County
G4500450,South_Carolina,SC,Greenville County
G2600250,Michigan,MI,Calhoun County
G2601410,Michigan,MI,Presque Isle County
G2601570,Michigan,MI,Tuscola County
G2601230,Michigan,MI,Newaygo County
G2600190,Michigan,MI,Benzie County
G2601110,Michigan,MI,Midland County
G2600230,Michigan,MI,Branch County
G2600530,Michigan,MI,Gogebic County
G2600690,Michigan,MI,Iosco County
G2600450,Michigan,MI,Eaton County
G2600010,Michigan,MI,Alcona County
G2600110,Michigan,MI,Arenac County
G2600270,Michigan,MI,Cass County
G2600630,Michigan,MI,Huron County
G2601550,Michigan,MI,Shiawassee County
G2601310,Michigan,MI,Ontonagon County
G2601030,Michigan,MI,Marquette County
G2600090,Michigan,MI,Antrim County
G2600850,Michigan,MI,Lake County
G2600810,Michigan,MI,Kent County
G2601530,Michigan,MI,Schoolcraft County
G2600030,Michigan,MI,Alger County
G2601430,Michigan,MI,Roscommon County
G2600710,Michigan,MI,Iron County
G2600730,Michigan,MI,Isabella County
G2600050,Michigan,MI,Allegan County
G2600990,Michigan,MI,Macomb County
G2601370,Michigan,MI,Otsego County
G2601130,Michigan,MI,Missaukee County
G2600510,Michigan,MI,Gladwin County
G2601590,Michigan,MI,Van Buren County
G2600610,Michigan,MI,Houghton County
G2601090,Michigan,MI,Menominee County
G2601470,Michigan,MI,St. Clair County
G2600430,Michigan,MI,Dickinson County
G2601390,Michigan,MI,Ottawa County
G2601490,Michigan,MI,St. Joseph County
G2600310,Michigan,MI,Cheboygan County
G2601290,Michigan,MI,Ogemaw County
G2600950,Michigan,MI,Luce County
G2600370,Michigan,MI,Clinton County
G2601150,Michigan,MI,Monroe County
G2600490,Michigan,MI,Genesee County
G2601190,Michigan,MI,Montmorency County
G2600330,Michigan,MI,Chippewa County
G2600750,Michigan,MI,Jackson County
G2600470,Michigan,MI,Emmet County
G2600910,Michigan,MI,Lenawee County
G2601650,Michigan,MI,Wexford County
G2600070,Michigan,MI,Alpena County
G2601070,Michigan,MI,Mecosta County
G2600150,Michigan,MI,Barry County
G2600170,Michigan,MI,Bay County
G2600410,Michigan,MI,Delta County
G2601510,Michigan,MI,Sanilac County
G2600130,Michigan,MI,Baraga County
G2601270,Michigan,MI,Oceana County
G2600550,Michigan,MI,Grand Traverse County
G2600670,Michigan,MI,Ionia County
G2601630,Michigan,MI,Wayne County
G2600930,Michigan,MI,Livingston County
G2600830,Michigan,MI,Keweenaw County
G2600210,Michigan,MI,Berrien County
G2600890,Michigan,MI,Leelanau County
G2600650,Michigan,MI,Ingham County
G2600570,Michigan,MI,Gratiot County
G2600390,Michigan,MI,Crawford County
G2601450,Michigan,MI,Saginaw County
G2600590,Michigan,MI,Hillsdale County
G2600290,Michigan,MI,Charlevoix County
G2600870,Michigan,MI,Lapeer County
G2600770,Michigan,MI,Kalamazoo County
G2600970,Michigan,MI,Mackinac County
G2601050,Michigan,MI,Mason County
G2601210,Michigan,MI,Muskegon County
G2601010,Michigan,MI,Manistee County
G2600350,Michigan,MI,Clare County
G2601350,Michigan,MI,Oscoda County
G2601250,Michigan,MI,Oakland County
G2601170,Michigan,MI,Montcalm County
G2600790,Michigan,MI,Kalkaska County
G2601330,Michigan,MI,Osceola County
G2601610,Michigan,MI,Washtenaw County
G5400150,West_Virginia,WV,Clay County
G5400490,West_Virginia,WV,Marion County
G5400510,West_Virginia,WV,Marshall County
G5400050,West_Virginia,WV,Boone County
G5400530,West_Virginia,WV,Mason County
G5400310,West_Virginia,WV,Hardy County
G5400210,West_Virginia,WV,Gilmer County
G5400010,West_Virginia,WV,Barbour County
G5400090,West_Virginia,WV,Brooke County
G5400610,West_Virginia,WV,Monongalia County
G5400630,West_Virginia,WV,Monroe County
G5400750,West_Virginia,WV,Pocahontas County
G5400590,West_Virginia,WV,Mingo County
G5401050,West_Virginia,WV,Wirt County
G5400330,West_Virginia,WV,Harrison County
G5400230,West_Virginia,WV,Grant County
G5400650,West_Virginia,WV,Morgan County
G5400550,West_Virginia,WV,Mercer County
G5400950,West_Virginia,WV,Tyler County
G5400690,West_Virginia,WV,Ohio County
G5400430,West_Virginia,WV,Lincoln County
G5400670,West_Virginia,WV,Nicholas County
G5400290,West_Virginia,WV,Hancock County
G5400370,West_Virginia,WV,Jefferson County
G5400930,West_Virginia,WV,Tucker County
G5400130,West_Virginia,WV,Calhoun County
G5400570,West_Virginia,WV,Mineral County
G5400910,West_Virginia,WV,Taylor County
G5400730,West_Virginia,WV,Pleasants County
G5401070,West_Virginia,WV,Wood County
G5400110,West_Virginia,WV,Cabell County
G5400170,West_Virginia,WV,Doddridge County
G5400270,West_Virginia,WV,Hampshire County
G5400410,West_Virginia,WV,Lewis County
G5400390,West_Virginia,WV,Kanawha County
G5400450,West_Virginia,WV,Logan County
G5400830,West_Virginia,WV,Randolph County
G5400190,West_Virginia,WV,Fayette County
G5400030,West_Virginia,WV,Berkeley County
G5401090,West_Virginia,WV,Wyoming County
G5400990,West_Virginia,WV,Wayne County
G5400810,West_Virginia,WV,Raleigh County
G5400790,West_Virginia,WV,Putnam County
G5400770,West_Virginia,WV,Preston County
G5401010,West_Virginia,WV,Webster County
G5400350,West_Virginia,WV,Jackson County
G5400250,West_Virginia,WV,Greenbrier County
G5400070,West_Virginia,WV,Braxton County
G5400870,West_Virginia,WV,Roane County
G5400850,West_Virginia,WV,Ritchie County
G5400970,West_Virginia,WV,Upshur County
G5400470,West_Virginia,WV,McDowell County
G5401030,West_Virginia,WV,Wetzel County
G5400890,West_Virginia,WV,Summers County
G5400710,West_Virginia,WV,Pendleton County
G4001190,Oklahoma,OK,Payne County
G4001330,Oklahoma,OK,Seminole County
G4000410,Oklahoma,OK,Delaware County
G4001050,Oklahoma,OK,Nowata County
G4000590,Oklahoma,OK,Harper County
G4000150,Oklahoma,OK,Caddo County
G4001410,Oklahoma,OK,Tillman County
G4000950,Oklahoma,OK,Marshall County
G4000910,Oklahoma,OK,McIntosh County
G4000670,Oklahoma,OK,Jefferson County
G4000290,Oklahoma,OK,Coal County
G4000230,Oklahoma,OK,Choctaw County
G4001090,Oklahoma,OK,Oklahoma County
G4001390,Oklahoma,OK,Texas County
G4000550,Oklahoma,OK,Greer County
G4000430,Oklahoma,OK,Dewey County
G4000990,Oklahoma,OK,Murray County
G4000530,Oklahoma,OK,Grant County
G4000790,Oklahoma,OK,Le Flore County
G4001230,Oklahoma,OK,Pontotoc County
G4001270,Oklahoma,OK,Pushmataha County
G4001290,Oklahoma,OK,Roger Mills County
G4000050,Oklahoma,OK,Atoka County
G4000090,Oklahoma,OK,Beckham County
G4000930,Oklahoma,OK,Major County
G4001430,Oklahoma,OK,Tulsa County
G4000750,Oklahoma,OK,Kiowa County
G4000010,Oklahoma,OK,Adair County
G4000070,Oklahoma,OK,Beaver County
G4001150,Oklahoma,OK,Ottawa County
G4000850,Oklahoma,OK,Love County
G4000970,Oklahoma,OK,Mayes County
G4000250,Oklahoma,OK,Cimarron County
G4000350,Oklahoma,OK,Craig County
G4001370,Oklahoma,OK,Stephens County
G4000570,Oklahoma,OK,Harmon County
G4001030,Oklahoma,OK,Noble County
G4001070,Oklahoma,OK,Okfuskee County
G4000710,Oklahoma,OK,Kay County
G4000030,Oklahoma,OK,Alfalfa County
G4000130,Oklahoma,OK,Bryan County
G4000650,Oklahoma,OK,Jackson County
G4001010,Oklahoma,OK,Muskogee County
G4000870,Oklahoma,OK,McClain County
G4000450,Oklahoma,OK,Ellis County
G4000510,Oklahoma,OK,Grady County
G4000110,Oklahoma,OK,Blaine County
G4000730,Oklahoma,OK,Kingfisher County
G4001210,Oklahoma,OK,Pittsburg County
G4000170,Oklahoma,OK,Canadian County
G4000630,Oklahoma,OK,Hughes County
G4000830,Oklahoma,OK,Logan County
G4001170,Oklahoma,OK,Pawnee County
G4001470,Oklahoma,OK,Washington County
G4000470,Oklahoma,OK,Garfield County
G4000390,Oklahoma,OK,Custer County
G4000770,Oklahoma,OK,Latimer County
G4000210,Oklahoma,OK,Cherokee County
G4001350,Oklahoma,OK,Sequoyah County
G4001110,Oklahoma,OK,Okmulgee County
G4000610,Oklahoma,OK,Haskell County
G4001310,Oklahoma,OK,Rogers County
G4000890,Oklahoma,OK,McCurtain County
